,start,end,text,url,name
218,1628.0,1630.0," Aquí tiene lo mismo, son tres.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
219,1631.0,1633.0," Si ustedes pueden ver, acá.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
220,1634.0,1635.0," Son tres, o Good.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
221,1635.0,1636.0, Perdón.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
222,1637.0,1638.0, Perdón.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
223,1640.0,1641.0, Acá es Bad.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
224,1642.0,1643.0," Bad1, Bad2 y Bad3.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
225,1644.0,1645.0," Esto lo podemos modificar después,",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
226,1646.0,1647.0, para dar otro tipo de mensajes.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
227,1648.0,1652.0, Esta es la estructura del HTML.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
228,1656.0,1657.0, Vamos con la del CSS.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
229,1659.0,1662.0," En el CSS tenemos Mobile,",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
230,1662.0,1663.0, Tablet y Desktop.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
231,1664.0,1665.0, Mobile es lo que tiene todo.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
232,1666.0,1669.0," Tablet y Desktop son complementarios a hacer ciertos ajustes,",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
233,1670.0,1671.0, pero este es el importante.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
234,1672.0,1673.0," Por ejemplo, aquí, ¿qué ocurre?",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
235,1674.0,1676.0," Si yo lo dejo aquí a inspeccionar, y lo veo como Mobile.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
236,1677.0,1679.0, Se me ve bien.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
237,1680.0,1681.0," Entonces,",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
238,1682.0,1683.0," porque está primero Mobile,",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
239,1684.0,1686.0, y después ya se amplía o se configura para las otras resoluciones.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
240,1687.0,1688.0, ¿Qué es importante?,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
241,1688.0,1690.0," Uno, aquí ya tenemos unas variables,",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
242,1691.0,1693.0," sobre todo el tema de colores oficiales que se están utilizando para el cotizador,",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
243,1694.0,1696.0, que son la misma paleta de colores que utiliza el resto de la página web.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
244,1697.0,1700.0, Y aquí es un intento para estandarizar el tema de fuentes.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
245,1701.0,1702.0, Todas no se han logrado.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
246,1703.0,1704.0," Esto va a ser próximamente la fase 2,",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
247,1705.0,1707.0, pero es un tema de estética que se va a desarrollar a futuro.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
248,1708.0,1709.0, Aquí pueden ver un Import.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
249,1710.0,1712.0," Por temas de computadilidad con el tema de Astra,",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
250,1713.0,1714.0, es así que se va a utilizar el CSS.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
251,1714.0,1715.0, ¿Qué es lo que importa?,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
252,1716.0,1717.0," Por temas de computadilidad con el tema de Astra,",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
253,1718.0,1721.0, esa ha sido la manera más fácil y sencilla para quitarnos ese chicharrón de encima.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
254,1722.0,1723.0," No es lo mejor, pero sirve.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
255,1725.0,1729.0," Y pues, así pueden ver que después son pocas las otras reglas en JavaScript,",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
256,1730.0,1734.0, porque es bastante más fácil comenzar y reconfigurar.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
257,1735.0,1739.0, Por eso es que no hay tanto lío en el tema de CSS o JavaScript.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
258,1740.0,1745.0," Si tienen dudas de cómo se modifican los botones de los íconos,",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
259,1746.0,1749.0," pues es bastante sencillo, porque ellos respetan como CSS.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
260,1750.0,1751.0," Por ejemplo, acá está el de botón de la tablet.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
261,1752.0,1753.0," No, perdón, creo que es este.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
262,1754.0,1755.0," El de materiales íconos, véalo.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
263,1756.0,1758.0, Y ya que yo le puedo poner un font.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
264,1759.0,1760.0, Funciona casi como un texto.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
265,1764.0,1766.0, Entonces así se le pueden hacer más cosas.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
266,1767.0,1770.0, Listo. Tenemos el HTML y CSS.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
267,1771.0,1773.0," Falta el JavaScript, que empieza de lo bueno.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
268,1775.0,1777.0," Aquí en el CSS, en JavaScript, tenemos dos archivos.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
269,1778.0,1781.0," ítem, placas, cotización ítems y cotización placas.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
270,1782.0,1785.0," Ítems, pues yo sé, estos nombres no son intuitivos.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
271,1786.0,1787.0, Tengo que cambiarlos.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
272,1788.0,1789.0, Esa es una notación que tengo.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
273,1790.0,1791.0," Bueno, pero continuemos.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
274,1792.0,1795.0, Ítems se refiere a todo lo que es los procesos y las funciones.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
275,1796.0,1798.0, Interactivos que se hacen dentro del cotizador.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
276,1799.0,1800.0, Qué pena.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
277,1804.0,1805.0, De interactividad.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
278,1806.0,1809.0, Y placas es todo lo que va a ser de la recopilación de la información que se cotizó,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
279,1810.0,1815.0, y enviarla por medio de la API al backend para hacer el proceso y retornar un resultado.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
280,1817.0,1820.0," Entonces, ¿qué es la primera funcionalidad que tenemos?",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
281,1821.0,1822.0, Que yo pueda hacer esto.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
282,1822.0,1823.0, ¿No?,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
283,1824.0,1826.0, Este checkbox que me despliega.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
284,1831.0,1832.0," Sí, también lo sé.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
285,1833.0,1835.0, Esto no está organizado de la mejor manera.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
286,1836.0,1842.0, Y para la fase 2 se va a organizar a manera que se despliegan las funcionalidades.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
287,1843.0,1845.0, Se despliega el código para que sea más entendible.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
288,1846.0,1849.0, ¿Dónde está esto de lo que ustedes están viendo?,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
289,1849.0,1852.0," De lo que ustedes están viendo, de que yo le doy click al checkbox.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
290,1853.0,1855.0," Acá está. Código, checkbox, forecode, cotización.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
291,1856.0,1858.0, ¿Qué es? Pues yo pido los...,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
292,1860.0,1863.0," Estos elementos, estos objetos.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
293,1864.0,1868.0," Y pues cuando él hace un chequeo y que este sea true,",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
294,1869.0,1871.0," es decir, que esté activado,",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
295,1872.0,1875.0, él me va a hacer sencillamente que esa partecita tenga un display flex,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
296,1876.0,1878.0, y que me le dé un borde naranja.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
297,1879.0,1885.0," Y si no, pues que lo quite, lo ponga en ambos.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
298,1886.0,1889.0, Y así es como funciona. Es sumamente sencillo.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
299,1890.0,1892.0," Ahora, la siguiente funcionalidad",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
300,1893.0,1897.0," es la que estamos hablando que utiliza las tablas, y es que esto sea dinámico.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
301,1899.0,1901.0," Sí, por ejemplo acá. También.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
302,1902.0,1905.0, Que yo le doy acá camilla y él me sale con movilizador o sin movilizador.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
303,1905.0,1908.0," Pero si yo le doy mantenimiento extintor, me salgan los tipos de extintores.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
304,1909.0,1911.0," Si le doy implementos dotiquen, pues me salgan todos los que hay.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
305,1912.0,1913.0, Eso.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
306,1914.0,1915.0, ¿Y eso cómo lo hacemos?,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
307,1916.0,1918.0," Con las tablas que yo les mostré anteriormente,",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
308,1920.0,1923.0, aquí se crea el código que lo que él hace es que...,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
309,1924.0,1927.0," Primero, me carga estos.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
310,1928.0,1932.0," Él va, coge esa tabla y pues, como cada elemento es único, me los carga.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
